Equipment,Time to Failure(Days)
item1,112
item1,98
item1,69
item1,82
item1,91
item1,93
item1,91
item1,95
item1,111
item1,96
item1,97
item1,124
item1,95
item1,107
item1,83
item1,84
item1,50
item1,28
item1,87
item1,16
item1,57
item1,111
item1,113
item1,20
item1,145
item1,119
item1,66
item1,97
item1,90
item1,115
item1,8
item1,48
item1,106
item1,7
item1,11
item1,19
item1,21
item1,50
item1,142
item1,28
item1,18
item1,10
item1,59
item1,109
item1,114
item1,47
item1,135
item1,92
item2,22
item2,39
item2,107
item2,75
item2,149
item2,78
item2,94
item2,14
item2,99
item2,162
item2,143
item2,7
item2,71
item2,105
item2,12
item2,160
item2,162
item2,104
item2,194
item2,82
item2,91
item2,11
item2,26
item2,142
item2,39
item2,92
item2,76
item2,124
item2,64
item2,118
item2,6
item2,22
item2,147
item2,126
item2,36
item2,73
item2,89
item2,11
item2,151
item2,10
item2,97
item2,30
item2,42
item2,60
item2,85
item2,134
item2,34
item2,45
item2,24
item2,86
item2,119
item2,151
item2,142
item2,176
item2,157
item2,67
item2,97
item2,8
item2,154
item2,139
item2,51
item2,33
item2,184
item2,46
item2,12
item2,133
item2,46
item2,46
item2,12
item2,33
item2,15
item2,176
item2,23
item2,89
item2,124
item2,163
item2,25
item2,74
item2,78
item2,114
item2,96
item2,10
item2,172
item2,166
item2,115
item2,70
item2,94
item2,56
item2,86
item2,96
item2,50
item2,73
item2,154
item2,129
item2,171
item2,71
item2,105
item2,113
item2,37
item2,7
item3,13
item3,22
item3,9
item3,120
item3,100
item3,107
item3,41
item3,153
item3,126
item3,59
item3,18
item3,66
item3,13
item3,14
item3,139
item3,13
item3,75
item3,8
item3,109
item3,137
item3,41
item3,192
item3,23
item3,86
item3,184
item3,15
item3,195
item3,126
item3,120
item3,165
item3,101
item3,116
item3,126
item3,36
item3,7
item3,122
item3,159
item3,88
item3,173
item3,146
item3,130
item3,108
item3,53
item3,162
item3,59
item3,100
item3,56
item3,145
item3,76
item3,57
item3,31
item3,88
item3,173
item3,34
item3,7
item3,133
item3,172
item3,6
item3,22
item3,83
item3,82
item3,84
item3,95
item3,174
item3,111
item3,72
item3,109
item3,87
item3,179
item3,158
item3,126
item3,12
item3,8
item3,10
item3,123
item3,103
item3,12
item3,106
item3,12
item3,32
item3,37
item3,116
item3,15
item3,10
item3,46
item3,142
item3,24
item3,135
item3,56
item3,43
item3,178
item3,71
item3,104
item3,15
item3,166
item3,89
item3,36
item3,11
item3,92
item3,96
item3,59
item3,13
item3,167
item3,151
item3,154
item3,109
item3,116
item3,91
item3,11
item3,88
item3,108
item3,76
item3,14
item3,89
item3,145
item3,17
item3,66
item3,154
item3,41
item3,182
item3,73
item3,39
item3,58
item3,14
item3,145
item3,88
item3,162
item3,189
item3,120
item3,98
item3,33
item3,184
item3,110
item3,68
item3,24
item3,75
item3,18
item3,16
item3,166
item4,98
item4,176
item4,81
item4,118
item4,35
item4,131
item4,194
item4,112
item4,44
item4,51
item4,27
item4,120
item4,101
item4,99
item4,71
item4,55
item4,55
item4,66
item4,77
item4,115
item4,115
item4,31
item4,108
item4,56
item4,136
item4,132
item4,85
item4,56
item4,18
item4,119
item4,78
item4,9
item4,58
item4,11
item4,88
item4,144
item4,124
item4,89
item4,79
item4,55
item4,71
item4,65
item4,87
item4,137
item4,145
item4,22
item4,8
item4,41
item4,131
item4,115
item4,128
item4,69
item4,111
item4,7
item4,137
item4,55
item4,135
item4,11
item4,78
item4,120
item4,87
item4,87
item4,55
item4,93
item4,88
item4,40
item4,49
item4,128
item4,129
item4,58
item4,117
item4,28
item4,115
item4,87
item4,92
item4,103
item4,100
item4,63
item4,35
item4,45
item4,99
item4,117
item4,45
item4,27
item4,86
item4,20
item4,18
item4,133
item4,15
item4,6
item4,145
item4,104
item4,56
item4,25
item4,68
item4,144
item4,41
item4,51
item4,81
item4,14
item4,67
item4,10
item4,127
item4,113
item4,123
item4,17
item4,8
item4,28
